movieId,title,genres
7022,Battle Royale (Batoru rowaiaru) (2000),Thriller
7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy
7023,"Wedding Banquet, The (Xi yan) (1993)",Drama
7023,"Wedding Banquet, The (Xi yan) (1993)",Romance
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama
7025,"Midnight Clear, A (1992)",Drama
7025,"Midnight Clear, A (1992)",War
7026,Summer School (1987),Comedy
7027,Silverado (1985),Action
7027,Silverado (1985),Western
7028,Quick Change (1990),Comedy
7028,Quick Change (1990),Crime
7029,Rabid (1977),Horror
7029,Rabid (1977),Thriller
7034,Show Me Love (Fucking Åmål) (1998),Drama
7034,Show Me Love (Fucking Åmål) (1998),Romance
7036,Teen Wolf (1985),Comedy
7036,Teen Wolf (1985),Fantasy
7038,Things You Can Tell Just by Looking at Her (2000),Drama
7038,Things You Can Tell Just by Looking at Her (2000),Romance
7040,To Live and Die in L.A. (1985),Action
7040,To Live and Die in L.A. (1985),Crime
7040,To Live and Die in L.A. (1985),Drama
7040,To Live and Die in L.A. (1985),Thriller
7042,Betty Blue (37°2 le matin) (1986),Drama
7042,Betty Blue (37°2 le matin) (1986),Romance
7043,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama
7044,Wild at Heart (1990),Crime
7044,Wild at Heart (1990),Drama
7044,Wild at Heart (1990),Mystery
7044,Wild at Heart (1990),Romance
7044,Wild at Heart (1990),Thriller
7045,"Witches, The (1990)",Children
7045,"Witches, The (1990)",Fantasy
7046,"Witches of Eastwick, The (1987)",Comedy
7046,"Witches of Eastwick, The (1987)",Fantasy
7046,"Witches of Eastwick, The (1987)",Horror
7046,"Witches of Eastwick, The (1987)",Thriller
7048,Nothing to Lose (1997),Action
7048,Nothing to Lose (1997),Adventure
7048,Nothing to Lose (1997),Comedy
7048,Nothing to Lose (1997),Crime
7050,Follow the Fleet (1936),Comedy
7050,Follow the Fleet (1936),Musical
7050,Follow the Fleet (1936),Romance
7051,"What's New, Pussycat (1965)",Comedy
7055,Swing Time (1936),Comedy
7055,Swing Time (1936),Musical
7055,Swing Time (1936),Romance
7056,"Public Enemy, The (1931)",Action
7056,"Public Enemy, The (1931)",Crime
7056,"Public Enemy, The (1931)",Drama
7058,Life with Father (1947),Comedy
7059,National Velvet (1944),Children
7059,National Velvet (1944),Drama
7060,Jesus Christ Superstar (1973),Drama
7060,Jesus Christ Superstar (1973),Musical
7061,Dark Victory (1939),Drama
7061,Dark Victory (1939),Romance
7062,Birdman of Alcatraz (1962),Drama
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Drama
7064,Beauty and the Beast (La belle et la bête) (1946),Drama
7064,Beauty and the Beast (La belle et la bête) (1946),Fantasy
7065,"Birth of a Nation, The (1915)",Drama
7065,"Birth of a Nation, The (1915)",War
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Drama
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Fantasy
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Romance
7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama
7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Mystery
7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Romance
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama
7070,Red River (1948),Action
7070,Red River (1948),Adventure
7070,Red River (1948),Western
7071,"Woman Under the Influence, A (1974)",Drama
7072,Stagecoach (1939),Action
7072,Stagecoach (1939),Drama
7072,Stagecoach (1939),Romance
7072,Stagecoach (1939),Western
7073,"Shot in the Dark, A (1964)",Comedy
7073,"Shot in the Dark, A (1964)",Crime
7073,"Shot in the Dark, A (1964)",Mystery
7074,"Navigator, The (1924)",Comedy
7075,"Court Jester, The (1956)",Adventure
7075,"Court Jester, The (1956)",Comedy
7075,"Court Jester, The (1956)",Musical
7076,Bullitt (1968),Action
7076,Bullitt (1968),Crime
7076,Bullitt (1968),Drama
7076,Bullitt (1968),Thriller
7078,Jezebel (1938),Drama
7079,"Hunchback of Notre Dame, The (1939)",Drama
7080,42nd Street (1933),Drama
7080,42nd Street (1933),Musical
7080,42nd Street (1933),Romance
7081,I'm No Angel (1933),Comedy
7082,That Touch of Mink (1962),Comedy
7082,That Touch of Mink (1962),Romance
7083,Sweet Dreams (1985),Drama
7084,"Play It Again, Sam (1972)",Comedy
7084,"Play It Again, Sam (1972)",Romance
7085,Send Me No Flowers (1964),Comedy
7085,Send Me No Flowers (1964),Romance
7086,Pygmalion (1938),Comedy
7086,Pygmalion (1938),Drama
7087,"Passage to India, A (1984)",Adventure
7087,"Passage to India, A (1984)",Drama
7088,Black Orpheus (Orfeu Negro) (1959),Drama
7088,Black Orpheus (Orfeu Negro) (1959),Romance
7089,Amarcord (1973),Comedy
7089,Amarcord (1973),Drama
7090,Hero (Ying xiong) (2002),Action
7090,Hero (Ying xiong) (2002),Adventure
7090,Hero (Ying xiong) (2002),Drama
7091,Horse Feathers (1932),Comedy
7093,"Front Page, The (1974)",Comedy
7095,Looking for Mr. Goodbar (1977),Drama
7096,Rivers and Tides (2001),Documentary
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Animation
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Drama
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Fantasy
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Sci-Fi
7101,Doc Hollywood (1991),Comedy
7101,Doc Hollywood (1991),Romance
7102,Dragnet (1987),Comedy
7102,Dragnet (1987),Crime
7102,Dragnet (1987),Drama
7104,1941 (1979),Comedy
7104,1941 (1979),War
7107,Foul Play (1978),Comedy
7107,Foul Play (1978),Thriller
7108,Crime Story (Zhong an zu) (1993),Action
7108,Crime Story (Zhong an zu) (1993),Crime
7108,Crime Story (Zhong an zu) (1993),Drama
7110,Blind Beast (Môjuu) (1969),Drama
7110,Blind Beast (Môjuu) (1969),Thriller
7111,Ryan's Daughter (1970),Drama
7111,Ryan's Daughter (1970),Romance
7115,Deep Red (Profondo rosso) (1975),Horror
7115,Deep Red (Profondo rosso) (1975),Mystery
7115,Deep Red (Profondo rosso) (1975),Thriller
7116,Diabolique (Les diaboliques) (1955),Horror
7116,Diabolique (Les diaboliques) (1955),Mystery
7116,Diabolique (Les diaboliques) (1955),Thriller
7117,Leprechaun (1993),Comedy
7117,Leprechaun (1993),Horror
7121,Adam's Rib (1949),Comedy
7121,Adam's Rib (1949),Romance
7122,King of Hearts (1966),Comedy
7122,King of Hearts (1966),Drama
7122,King of Hearts (1966),War
7123,Naked Lunch (1991),Drama
7123,Naked Lunch (1991),Fantasy
7123,Naked Lunch (1991),Mystery
7123,Naked Lunch (1991),Sci-Fi
7125,Spring Forward (1999),Drama
7126,"Killing of a Chinese Bookie, The (1976)",Comedy
7126,"Killing of a Chinese Bookie, The (1976)",Crime
7126,"Killing of a Chinese Bookie, The (1976)",Drama
7126,"Killing of a Chinese Bookie, The (1976)",Film-Noir
7126,"Killing of a Chinese Bookie, The (1976)",Musical
7130,Darling (1965),Drama
7131,"Summer Place, A (1959)",Drama
7132,"Night at the Opera, A (1935)",Comedy
7132,"Night at the Opera, A (1935)",Musical
7132,"Night at the Opera, A (1935)",Romance
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Drama
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Romance
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Thriller
7136,Stolen Kisses (Baisers volés) (1968),Comedy
7136,Stolen Kisses (Baisers volés) (1968),Drama
7136,Stolen Kisses (Baisers volés) (1968),Romance
7137,"Cooler, The (2003)",Comedy
7137,"Cooler, The (2003)",Drama
7137,"Cooler, The (2003)",Romance
7139,In America (2002),Drama
7139,In America (2002),Romance
7142,Honey (2003),Drama
7142,Honey (2003),Romance
7143,"Last Samurai, The (2003)",Action
7143,"Last Samurai, The (2003)",Adventure
7143,"Last Samurai, The (2003)",Drama
7143,"Last Samurai, The (2003)",War
7147,Big Fish (2003),Drama
7147,Big Fish (2003),Fantasy
7147,Big Fish (2003),Romance
7149,Something's Gotta Give (2003),Comedy
7149,Something's Gotta Give (2003),Drama
7149,Something's Gotta Give (2003),Romance
7150,Stuck on You (2003),Comedy
7151,Girl with a Pearl Earring (2003),Drama
7151,Girl with a Pearl Earring (2003),Romance
7152,"Statement, The (2003)",Drama
7152,"Statement, The (2003)",Thriller
7153,"Lord of the Rings: The Return of the King, The (2003)",Action
7153,"Lord of the Rings: The Return of the King, The (2003)",Adventure
7153,"Lord of the Rings: The Return of the King, The (2003)",Drama
7153,"Lord of the Rings: The Return of the King, The (2003)",Fantasy
7154,Mona Lisa Smile (2003),Drama
7154,Mona Lisa Smile (2003),Romance
7155,Calendar Girls (2003),Comedy
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",War
7158,House of Sand and Fog (2003),Drama
7160,Monster (2003),Crime
7160,Monster (2003),Drama
7161,Cheaper by the Dozen (2003),Children
7161,Cheaper by the Dozen (2003),Comedy
7162,Cold Mountain (2003),Drama
7162,Cold Mountain (2003),Romance
7162,Cold Mountain (2003),War
7163,Paycheck (2003),Action
7163,Paycheck (2003),Sci-Fi
7163,Paycheck (2003),Thriller
7164,Peter Pan (2003),Action
7164,Peter Pan (2003),Adventure
7164,Peter Pan (2003),Children
7164,Peter Pan (2003),Fantasy
7165,"Company, The (2003)",Drama
7165,"Company, The (2003)",Musical
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary
7172,Distant (Uzak) (2002),Drama
7173,Along Came Polly (2004),Comedy
7173,Along Came Polly (2004),Romance
7177,Osama (2003),Drama
7178,"Great Gatsby, The (1974)",Drama
7179,Wuthering Heights (1992),Drama
7179,Wuthering Heights (1992),Romance
7180,Odds Against Tomorrow (1959),Crime
7180,Odds Against Tomorrow (1959),Drama
7180,Odds Against Tomorrow (1959),Thriller
7182,Lord Love a Duck (1966),Comedy
7186,Once Upon a Crime... (1992),Comedy
7186,Once Upon a Crime... (1992),Mystery
7189,"Car 54, Where Are You? (1994)",Comedy
7190,Jane Eyre (1970),Drama
7192,Only the Strong (1993),Action
7193,"Adventures of Ford Fairlane, The (1990)",Action
7193,"Adventures of Ford Fairlane, The (1990)",Comedy
7195,"Enforcer, The (1951)",Crime
7195,"Enforcer, The (1951)",Drama
7195,"Enforcer, The (1951)",Film-Noir
7196,"Men, The (1950)",Drama
7198,The Pick-up Artist (1987),Comedy
7198,The Pick-up Artist (1987),Crime
7198,The Pick-up Artist (1987),Drama
7198,The Pick-up Artist (1987),Romance
7199,Melvin Goes to Dinner (2003),Comedy
7199,Melvin Goes to Dinner (2003),Drama
7204,Hells Angels on Wheels (1967),Drama
7206,Mon Oncle (My Uncle) (1958),Comedy
7207,Where the Boys Are (1960),Comedy
7208,Dr. Jekyll and Mr. Hyde (1941),Drama
7208,Dr. Jekyll and Mr. Hyde (1941),Horror
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy
7210,My Darling Clementine (1946),Western
7211,People Will Talk (1951),Comedy
7211,People Will Talk (1951),Romance
7212,I Was a Male War Bride (1949),Comedy
7212,I Was a Male War Bride (1949),Romance
7215,To Have and Have Not (1944),Adventure
7215,To Have and Have Not (1944),Drama
7215,To Have and Have Not (1944),Romance
7215,To Have and Have Not (1944),Thriller
7215,To Have and Have Not (1944),War
7216,High Sierra (1941),Crime
7216,High Sierra (1941),Drama
7216,High Sierra (1941),Film-Noir
7216,High Sierra (1941),Thriller
7217,Dark Passage (1947),Crime
7217,Dark Passage (1947),Drama
7217,Dark Passage (1947),Film-Noir
7217,Dark Passage (1947),Romance
7217,Dark Passage (1947),Thriller
7219,They Drive by Night (1940),Drama
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Drama
7223,D.O.A. (1950),Drama
7223,D.O.A. (1950),Film-Noir
7223,D.O.A. (1950),Mystery
7228,Cool World (1992),Animation
7228,Cool World (1992),Comedy
7228,Cool World (1992),Fantasy
7234,"Strada, La (1954)",Drama
7235,Ichi the Killer (Koroshiya 1) (2001),Action
7235,Ichi the Killer (Koroshiya 1) (2001),Comedy
7235,Ichi the Killer (Koroshiya 1) (2001),Crime
7235,Ichi the Killer (Koroshiya 1) (2001),Drama
7235,Ichi the Killer (Koroshiya 1) (2001),Horror
7235,Ichi the Killer (Koroshiya 1) (2001),Thriller
7236,"Boy and His Dog, A (1975)",Sci-Fi
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama
7238,Ashes and Diamonds (Popiól i diament) (1958),War
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama
7245,Tormented (1960),Horror
7245,Tormented (1960),Thriller
7247,Chitty Chitty Bang Bang (1968),Adventure
7247,Chitty Chitty Bang Bang (1968),Children
7247,Chitty Chitty Bang Bang (1968),Comedy
7247,Chitty Chitty Bang Bang (1968),Fantasy
7247,Chitty Chitty Bang Bang (1968),Musical
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Adventure
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Drama
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",War
7250,"Out of Towners, The (1970)",Comedy
7254,The Butterfly Effect (2004),Drama
7254,The Butterfly Effect (2004),Sci-Fi
7254,The Butterfly Effect (2004),Thriller
7255,Win a Date with Tad Hamilton! (2004),Comedy
7255,Win a Date with Tad Hamilton! (2004),Romance
7256,Touching the Void (2003),Adventure
7256,Touching the Void (2003),Documentary
7257,"Big Bounce, The (2004)",Comedy
7257,"Big Bounce, The (2004)",Crime
7257,"Big Bounce, The (2004)",Thriller
7258,"Perfect Score, The (2004)",Comedy
7258,"Perfect Score, The (2004)",Crime
7260,Latter Days (2003),Comedy
7260,Latter Days (2003),Drama
7260,Latter Days (2003),Romance
7263,Miracle (2004),Drama
7265,"Dreamers, The (2003)",Drama
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy
7266,"Lost Skeleton of Cadavra, The (2002)",Horror
7266,"Lost Skeleton of Cadavra, The (2002)",Sci-Fi
7272,Super Fly (Superfly) (1972),Action
7272,Super Fly (Superfly) (1972),Crime
7272,Super Fly (Superfly) (1972),Drama
7282,"Hip Hop Witch, Da (2000)",Comedy
7282,"Hip Hop Witch, Da (2000)",Horror
7282,"Hip Hop Witch, Da (2000)",Thriller
7283,Swing Shift (1984),Drama
7285,Thirteen (2003),Drama
7293,50 First Dates (2004),Comedy
7293,50 First Dates (2004),Romance
7294,Welcome to Mooseport (2004),Comedy
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama
7300,Vanishing Point (1971),Action
7300,Vanishing Point (1971),Drama
7302,"Thief of Bagdad, The (1924)",Action
7302,"Thief of Bagdad, The (1924)",Adventure
7302,"Thief of Bagdad, The (1924)",Fantasy
7303,The Diary of Anne Frank (1959),Drama
7303,The Diary of Anne Frank (1959),War
7305,Black Widow (1987),Crime
7305,Black Widow (1987),Drama
7305,Black Widow (1987),Mystery
7305,Black Widow (1987),Thriller
7307,Flesh & Blood (1985),Action
7307,Flesh & Blood (1985),Adventure
7307,Flesh & Blood (1985),Drama
7307,Flesh & Blood (1985),War
7308,King Solomon's Mines (1985),Adventure
7308,King Solomon's Mines (1985),Comedy
7309,"Black Pirate, The (1926)",Action
7309,"Black Pirate, The (1926)",Adventure
7311,"Goodbye, Mr. Chips (1939)",Drama
7311,"Goodbye, Mr. Chips (1939)",Romance
7312,"Follow Me, Boys! (1966)",Comedy
7312,"Follow Me, Boys! (1966)",Drama
7315,Against the Ropes (2004),Comedy
7315,Against the Ropes (2004),Drama
7316,Confessions of a Teenage Drama Queen (2004),Comedy
7317,EuroTrip (2004),Adventure
7317,EuroTrip (2004),Comedy
7318,"Passion of the Christ, The (2004)",Drama
7319,Club Dread (2004),Comedy
7319,Club Dread (2004),Horror
7320,Dirty Dancing: Havana Nights (2004),Romance
7323,"Good bye, Lenin! (2003)",Comedy
7323,"Good bye, Lenin! (2003)",Drama
7324,Hidalgo (2004),Adventure
7324,Hidalgo (2004),Drama
7325,Starsky & Hutch (2004),Action
7325,Starsky & Hutch (2004),Comedy
7325,Starsky & Hutch (2004),Crime
7325,Starsky & Hutch (2004),Thriller
7327,Persona (1966),Drama
7334,"Front, The (1976)",Comedy
7334,"Front, The (1976)",Drama
7335,Pickup on South Street (1953),Film-Noir
7340,Just One of the Guys (1985),Comedy
7343,Wisconsin Death Trip (1999),Documentary
7346,"Girl Next Door, The (2004)",Comedy
7346,"Girl Next Door, The (2004)",Romance
7347,Secret Window (2004),Mystery
7347,Secret Window (2004),Thriller
7348,Spartan (2004),Thriller
7349,Broken Wings (Knafayim Shvurot) (2002),Drama
7352,Wilbur Wants to Kill Himself (2002),Comedy
7352,Wilbur Wants to Kill Himself (2002),Drama
7352,Wilbur Wants to Kill Himself (2002),Romance
7354,Mad Dog and Glory (1993),Comedy
7354,Mad Dog and Glory (1993),Drama
7354,Mad Dog and Glory (1993),Romance
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Animation
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Comedy
7357,Peyton Place (1957),Drama
7357,Peyton Place (1957),Romance
7358,Searching for Debra Winger (2002),Documentary
7360,Dawn of the Dead (2004),Action
7360,Dawn of the Dead (2004),Drama
7360,Dawn of the Dead (2004),Horror
7360,Dawn of the Dead (2004),Thriller
7361,Eternal Sunshine of the Spotless Mind (2004),Drama
7361,Eternal Sunshine of the Spotless Mind (2004),Romance
7361,Eternal Sunshine of the Spotless Mind (2004),Sci-Fi
7362,Taking Lives (2004),Crime
7362,Taking Lives (2004),Drama
7362,Taking Lives (2004),Thriller
7366,Jersey Girl (2004),Comedy
7366,Jersey Girl (2004),Drama
7366,Jersey Girl (2004),Romance
7367,"Ladykillers, The (2004)",Comedy
7367,"Ladykillers, The (2004)",Crime
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action
7369,Scooby-Doo 2: Monsters Unleashed (2004),Adventure
7369,Scooby-Doo 2: Monsters Unleashed (2004),Children
7369,Scooby-Doo 2: Monsters Unleashed (2004),Comedy
7369,Scooby-Doo 2: Monsters Unleashed (2004),Mystery
7371,Dogville (2003),Drama
7371,Dogville (2003),Mystery
7371,Dogville (2003),Thriller
7372,Ned Kelly (2003),Drama
7373,Hellboy (2004),Action
7373,Hellboy (2004),Adventure
7373,Hellboy (2004),Fantasy
7373,Hellboy (2004),Horror
7374,Home on the Range (2004),Animation
7374,Home on the Range (2004),Children
7374,Home on the Range (2004),Comedy
7374,Home on the Range (2004),Musical
7374,Home on the Range (2004),Western
7375,"Prince & Me, The (2004)",Comedy
7375,"Prince & Me, The (2004)",Romance
